,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
560,95.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.474261573310805,U104,20180412
561,95.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.9432554957763495,U104,20180412
562,95.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.210414400004035,U104,20180412
563,95.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.78417646622211,U104,20180412
564,95.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.950157001807715,U104,20180412
565,95.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.251647764886907,U104,20180412
566,95.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.337832796791714,U104,20180412
567,95.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.839553588048126,U104,20180412
568,96.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.520492632892811,U104,20180412
569,96.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.998261630301769,U104,20180412
570,96.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.272465567479689,U104,20180412
571,96.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.84932523263747,U104,20180412
572,96.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.999487065546024,U104,20180412
573,96.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.307998442875404,U104,20180412
574,96.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.400136115161665,U104,20180412
575,96.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.904913430840109,U104,20180412
576,97.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.566372669594991,U104,20180412
577,97.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.0525893753537545,U104,20180412
578,97.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.333525835299636,U104,20180412
579,97.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.913588385024577,U104,20180412
580,97.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.048361525550243,U104,20180412
581,97.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.363611216802955,U104,20180412
582,97.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.461446923501656,U104,20180412
583,97.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.969397713802962,U104,20180412
584,98.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.611905839282048,U104,20180412
585,98.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.106243220130105,U104,20180412
586,98.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.393656978074446,U104,20180412
587,98.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.97705687581274,U104,20180412
588,98.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.096782495082714,U104,20180412
589,98.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.4184937050342405,U104,20180412
590,98.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.521831504062904,U104,20180412
591,98.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.033096511963336,U104,20180412
592,99.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.657178954692344,U104,20180412
593,99.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.159330087454882,U104,20180412
594,99.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.452903855635007,U104,20180412
595,99.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.039708383208596,U104,20180412
596,99.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.144848806251631,U104,20180412
597,99.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.472750622951072,U104,20180412
598,99.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.581328936104644,U104,20180412
599,99.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.09598586673539,U104,20180412
600,100.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.702057800699854,U104,20180412
601,100.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.211758410360203,U104,20180412
602,100.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.511321685889524,U104,20180412
603,100.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.101665059347019,U104,20180412
604,100.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.1924320498581364,U104,20180412
605,100.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.526307468839526,U104,20180412
606,100.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.640002295532732,U104,20180412
607,100.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.158188726860011,U104,20180412
608,101.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.7503896598630355,U104,20180412
609,101.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.2674209468794135,U104,20180412
610,101.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.570653482633665,U104,20180412
611,101.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.161751143163265,U104,20180412
612,101.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.243495962133145,U104,20180412
613,101.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.5829274869885985,U104,20180412
614,101.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.699389259872225,U104,20180412
615,101.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.218423876469748,U104,20180412
616,102.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.798303941121504,U104,20180412
617,102.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.322314021296444,U104,20180412
618,102.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.628979306059698,U104,20180412
619,102.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.22105415179062,U104,20180412
620,102.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.294025843364162,U104,20180412
621,102.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.6387197008826355,U104,20180412
622,102.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.757777267042385,U104,20180412
623,102.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.277889567246254,U104,20180412
624,103.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.8457932003215864,U104,20180412
625,103.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.376411784334799,U104,20180412
626,103.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.686290617021479,U104,20180412
627,103.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.279587445123887,U104,20180412
628,103.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.344006563922738,U104,20180412
629,103.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.693656727045118,U104,20180412
630,103.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.815159993302856,U104,20180412
631,103.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.336599322239643,U104,20180412
632,104.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.8929018107428295,U104,20180412
633,104.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.429816432173943,U104,20180412
634,104.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.74272032605944,U104,20180412
635,104.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.337407508466073,U104,20180412
636,104.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.393500566584258,U104,20180412
637,104.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.747851685688607,U104,20180412
638,104.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.87166746296124,U104,20180412
639,104.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.394605451767495,U104,20180412
640,105.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.939639747324682,U104,20180412
641,105.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.482557145460564,U104,20180412
642,105.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.798327049793256,U104,20180412
643,105.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.39460188326959,U104,20180412
644,105.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.4425245303944125,U104,20180412
645,105.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.80133742250038,U104,20180412
646,105.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.927360315448233,U104,20180412
647,105.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.451996438262919,U104,20180412
648,106.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.986066249447652,U104,20180412
649,106.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.534689221840173,U104,20180412
650,106.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.853146226099016,U104,20180412
651,106.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.451169073843362,U104,20180412
652,106.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.491137671680749,U104,20180412
653,106.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.854167046633935,U104,20180412
654,106.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.982272224908128,U104,20180412
655,106.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.508768805692126,U104,20180412
656,107.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.0321559040767685,U104,20180412
657,107.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.586213657613374,U104,20180412
658,107.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.90724384584012,U104,20180412
659,107.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.507177484457223,U104,20180412
660,107.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.539319129845632,U104,20180412
661,107.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.906350591383657,U104,20180412
662,107.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.036471236982806,U104,20180412
663,107.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.564990147054537,U104,20180412
664,108.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.077938527786936,U104,20180412
665,108.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.637184336225085,U104,20180412
666,108.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.960666264189307,U104,20180412
667,108.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.56264492417972,U104,20180412
668,108.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.587107911379887,U104,20180412
669,108.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.957944715940747,U104,20180412
670,108.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.090001711493011,U104,20180412
671,108.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.620677233263855,U104,20180412
672,109.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.1234263152860535,U104,20180412
673,109.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.687625496332427,U104,20180412
674,109.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.013444643384403,U104,20180412
675,109.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.61759829340009,U104,20180412
676,109.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.634521297001873,U104,20180412
677,109.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.0089748373040335,U104,20180412
678,109.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.142895034495496,U104,20180412
679,109.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.675856352656435,U104,20180412
680,110.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.168631041871967,U104,20180412
681,110.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.737562825697361,U104,20180412
682,110.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.065626384394744,U104,20180412
683,110.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.672068826597156,U104,20180412
684,110.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.681574776536476,U104,20180412
685,110.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.059470339796979,U104,20180412
686,110.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.195198643550931,U104,20180412
687,110.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.730557633723082,U104,20180412
688,111.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.213557898462416,U104,20180412
689,111.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.787008316684507,U104,20180412
690,111.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.117229061011027,U104,20180412
691,111.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.726064597672465,U104,20180412
692,111.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.728274989105895,U104,20180412
693,111.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.109444945919835,U104,20180412
694,111.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.246929654301525,U104,20180412
695,111.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.784788686377006,U104,20180412
696,112.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.258232947588404,U104,20180412
697,112.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.836003569117923,U104,20180412
698,112.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.1682967804906,U104,20180412
699,112.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.779613900182925,U104,20180412
700,112.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.77465376526904,U104,20180412
701,112.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.158942279789439,U104,20180412
702,112.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.298131467136693,U104,20180412
703,112.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.838576902227741,U104,20180412
704,113.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.302659777568722,U104,20180412
705,113.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.884560969025339,U104,20180412
706,113.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.218850405726048,U104,20180412
707,113.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.832726656826999,U104,20180412
708,113.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.820717127527079,U104,20180412
709,113.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.20797656962743,U104,20180412
710,113.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.348824716202286,U104,20180412
711,113.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.891931475548153,U104,20180412
712,114.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.346853742486507,U104,20180412
713,114.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.932704550102152,U104,20180412
714,114.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.268921857611131,U104,20180412
715,114.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.885425758159133,U104,20180412
716,114.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.866483138058054,U104,20180412
717,114.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.256573573203004,U104,20180412
718,114.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.399041178731686,U104,20180412
719,114.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.944874669463406,U104,20180412
720,115.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.390830828377167,U104,20180412
721,115.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,6.980456552680746,U104,20180412
722,115.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.318530049387048,U104,20180412
723,115.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.93771810041366,U104,20180412
724,115.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.9119705048601245,U104,20180412
725,115.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.304756078448953,U104,20180412
726,115.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.448799004118195,U104,20180412
727,115.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,10.997412869506327,U104,20180412
728,116.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.434595116183382,U104,20180412
729,116.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.0278294262639545,U104,20180412
730,116.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.367695074565786,U104,20180412
731,116.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,10.989615042104726,U104,20180412
732,116.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,5.957185528526232,U104,20180412
733,116.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.352538342032049,U104,20180412
734,116.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.498118071812943,U104,20180412
735,116.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.049556882612988,U104,20180412
736,117.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.4781586461070235,U104,20180412
737,117.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.074840760976248,U104,20180412
738,117.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.416438888736353,U104,20180412
739,117.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.041132884476808,U104,20180412
740,117.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.002142032593861,U104,20180412
741,117.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.399938961771355,U104,20180412
742,117.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.547020209163145,U104,20180412
743,117.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.101322661053327,U104,20180412
744,118.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.521530764421049,U104,20180412
745,118.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.121510563542076,U104,20180412
746,118.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.464782951877458,U104,20180412
747,118.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.092280752435657,U104,20180412
748,118.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.046853167195832,U104,20180412
749,118.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.446979453549427,U104,20180412
750,118.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.595526217383085,U104,20180412
751,118.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.15271874318416,U104,20180412
752,119.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.564710874954442,U104,20180412
753,119.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.167847928574027,U104,20180412
754,119.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.512740524196376,U104,20180412
755,119.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.143064023132156,U104,20180412
756,119.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.091321712185694,U104,20180412
757,119.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.493670513535369,U104,20180412
758,119.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.643648989959088,U104,20180412
759,119.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.20375008690771,U104,20180412
760,120.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.607703761225166,U104,20180412
761,120.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.2138588967893735,U104,20180412
762,120.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.560317374752456,U104,20180412
763,120.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.193483104931927,U104,20180412
764,120.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.135552884795203,U104,20180412
765,120.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.540018126779599,U104,20180412
766,120.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.691394014977986,U104,20180412
767,120.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.25441678426532,U104,20180412
768,121.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.6505187324557715,U104,20180412
769,121.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.259562250720887,U104,20180412
770,121.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.60753707282746,U104,20180412
771,121.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.243551475768832,U104,20180412
772,121.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.179559053614126,U104,20180412
773,121.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.5860428039325996,U104,20180412
774,121.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.738784426112254,U104,20180412
775,121.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.30473175701349,U104,20180412
776,122.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.693163854151265,U104,20180412
777,122.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.304970625893362,U104,20180412
778,122.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.654410111628028,U104,20180412
779,122.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.293274856231987,U104,20180412
780,122.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.223350183503151,U104,20180412
781,122.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.631757518173518,U104,20180412
782,122.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.78583030272374,U104,20180412
783,122.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.35470055395394,U104,20180412
784,123.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.735643219856471,U104,20180412
785,123.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.3500908617555165,U104,20180412
786,123.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.70094498604512,U104,20180412
787,123.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.342657729552249,U104,20180412
788,123.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.266931199938109,U104,20180412
789,123.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.677169586639006,U104,20180412
790,123.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.832539976374797,U104,20180412
791,123.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.40432742013895,U104,20180412
792,124.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.7779682810021695,U104,20180412
793,124.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.394939018287834,U104,20180412
794,124.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.747161963769317,U104,20180412
795,124.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.391715953627484,U104,20180412
796,124.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.310314826350105,U104,20180412
797,124.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.7222960202458175,U104,20180412
798,124.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.87893358745946,U104,20180412
799,124.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.453627936375156,U104,20180412
800,125.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.820144191193689,U104,20180412
801,125.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.43952340021247,U104,20180412
802,125.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.7930680235083,U104,20180412
803,125.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.44045155344399,U104,20180412
804,125.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.35350736077265,U104,20180412
805,125.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.76714544542301,U104,20180412
806,125.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.925017737648899,U104,20180412
807,125.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.502603939396403,U104,20180412
808,126.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.864172755302204,U104,20180412
809,126.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.485312755881139,U104,20180412
810,126.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.838216805917376,U104,20180412
811,126.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.486894710119307,U104,20180412
812,126.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.398406971256207,U104,20180412
813,126.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.812995084410566,U104,20180412
814,126.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,9.97021146849502,U104,20180412
815,126.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.54924733135673,U104,20180412
816,127.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.907968137865448,U104,20180412
817,127.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.530742555286515,U104,20180412
818,127.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.883006695511304,U104,20180412
819,127.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.533045640363754,U104,20180412
820,127.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.44302459577069,U104,20180412
821,127.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.85847349630042,U104,20180412
822,127.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,10.015052882218235,U104,20180412
823,127.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.595599638400321,U104,20180412
824,128.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.951536310714339,U104,20180412
825,128.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.57582617762724,U104,20180412
826,128.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.927453318948118,U104,20180412
827,128.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.578913783232585,U104,20180412
828,128.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.487368799715374,U104,20180412
829,128.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.9035951014877375,U104,20180412
830,128.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,10.059557298927537,U104,20180412
831,128.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.641670005699334,U104,20180412
832,129.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,5.994877271132728,U104,20180412
833,129.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.6205727072233715,U104,20180412
834,129.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,9.971566021473942,U104,20180412
835,129.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.624496519428263,U104,20180412
836,129.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.531442893006985,U104,20180412
837,129.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.948370192294228,U104,20180412
838,129.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,10.103733384463633,U104,20180412
839,129.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.687455294108005,U104,20180412
840,130.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,6.038002148722501,U104,20180412
841,130.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,7.664997253430469,U104,20180412
842,130.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,10.015355953247523,U104,20180412
843,130.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,11.669798456426602,U104,20180412
844,130.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,6.575259911765929,U104,20180412
845,130.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,7.992813978918904,U104,20180412
846,130.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,10.14759177190782,U104,20180412
847,130.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,11.732959879344813,U104,20180412
